row,col,weight,volume,priority
4409,3865,2.050000,0.230000,1
4412,1245,22.320000,0.058000,1
4413,4200,6.290000,0.063000,2
4414,2971,3.290000,0.123000,2
4416,2953,9.160000,0.171000,3
4416,4369,0.580000,0.136000,2
4417,2404,11.460000,0.013000,1
4419,4365,9.380000,0.088000,2
4420,898,21.730000,0.008000,2
4423,3663,11.590000,0.205000,2
4424,3653,21.670000,0.137000,3
4428,4030,0.920000,0.143000,2
4430,2257,18.070000,0.045000,1
4430,3869,13.160000,0.154000,1
4431,2960,20.660000,0.184000,1
4432,155,1.860000,0.164000,2
4433,2341,16.070000,0.130000,1
4433,3996,20.300000,0.017000,2
4434,2267,2.500000,0.094000,1
4435,690,16.000000,0.041000,3
4436,3029,10.820000,0.124000,2
4436,3469,14.870000,0.064000,2
4438,3221,2.810000,0.057000,1
4441,1354,11.970000,0.245000,1
4441,4066,23.820000,0.083000,2
4445,3765,21.830000,0.194000,2
4447,3564,2.310000,0.084000,2
4450,3441,19.590000,0.215000,2
4450,3514,11.050000,0.157000,2
4451,1952,15.800000,0.065000,3
4453,867,3.280000,0.075000,2
4454,2387,24.180000,0.070000,2
4455,1504,4.290000,0.236000,1
4456,1761,21.570000,0.177000,1
4459,2751,12.740000,0.062000,2
4464,1420,23.040000,0.239000,1
4467,104,21.260000,0.008000,2
4471,3600,3.280000,0.017000,2
4473,3994,11.590000,0.160000,1
4475,118,19.770000,0.094000,2
4477,2890,16.480000,0.064000,2
4482,23,24.330000,0.235000,2
4482,4330,7.460000,0.033000,2
4482,5164,18.960000,0.009000,2
4483,3592,19.670000,0.077000,2
4483,5061,9.160000,0.180000,3
4486,2065,4.950000,0.225000,2
4486,3809,21.570000,0.249000,2
4487,4712,22.660000,0.152000,2
4490,3187,19.300000,0.127000,2
4493,2697,16.130000,0.123000,1
4497,2857,22.250000,0.059000,2
4498,5388,11.030000,0.206000,3
4499,823,15.430000,0.197000,3
4499,2908,18.760000,0.241000,2
4499,3212,21.630000,0.060000,2
4500,2671,10.840000,0.101000,2
4504,5398,0.590000,0.169000,2
4505,4572,0.780000,0.033000,2
4507,2147,1.630000,0.106000,2
4510,3992,20.830000,0.238000,2
4511,5177,19.900000,0.089000,1
4514,1745,23.760000,0.154000,2
4516,4628,21.600000,0.213000,2
4516,5198,8.580000,0.062000,2
4517,452,14.150000,0.060000,1
4518,2716,0.780000,0.107000,2
4519,713,7.580000,0.194000,3
4519,3452,0.420000,0.185000,2
4522,842,3.590000,0.025000,2
4522,2090,15.040000,0.127000,2
4522,2257,21.480000,0.059000,2
4524,1925,10.670000,0.242000,2
4525,4335,12.550000,0.129000,2
4526,1385,8.640000,0.109000,2
4526,2348,13.240000,0.140000,3
4526,5061,7.350000,0.209000,3
4529,490,15.930000,0.070000,3
4530,1592,8.460000,0.046000,2
4531,4236,22.140000,0.229000,2
4532,56,17.640000,0.127000,1
4533,942,21.650000,0.025000,3
4535,5269,6.540000,0.235000,2
4536,3856,19.750000,0.013000,3
4537,2404,21.610000,0.014000,2
4539,4606,1.750000,0.158000,1
4541,2449,15.240000,0.182000,3
4546,3853,15.620000,0.095000,1
4547,2573,23.660000,0.057000,2
4548,4651,13.340000,0.152000,2
4550,2748,1.450000,0.181000,3
4551,219,12.780000,0.211000,3
4551,604,17.730000,0.190000,2
4552,4630,5.820000,0.192000,2
4553,1093,0.570000,0.100000,2
4555,4890,16.800000,0.170000,1
4560,2201,7.100000,0.045000,1
4560,3139,22.390000,0.056000,2
4561,5114,5.210000,0.016000,1
4567,556,8.790000,0.006000,1
4567,2983,18.060000,0.250000,3
4569,2119,22.940000,0.144000,2
4570,5015,24.700000,0.199000,3
4571,0,14.230000,0.018000,1
4576,814,9.480000,0.134000,1
4576,5348,21.050000,0.046000,2
4576,5472,8.520000,0.155000,1
4577,2297,23.280000,0.028000,2
4579,2034,24.140000,0.046000,3
4581,4873,24.640000,0.036000,3
4584,4421,13.490000,0.138000,2
4585,4730,16.340000,0.225000,1
4586,4909,9.710000,0.037000,1
4587,2274,5.710000,0.151000,3
4589,662,14.590000,0.197000,1
4589,4442,21.170000,0.113000,1
4591,81,14.930000,0.092000,2
4592,4045,14.890000,0.137000,2
4593,4317,3.860000,0.231000,2
4595,1078,3.560000,0.216000,2
4597,80,13.100000,0.237000,1
4599,546,16.460000,0.006000,2
4603,5182,17.210000,0.031000,2
4604,4843,15.180000,0.063000,1
4609,3345,19.910000,0.243000,3
4611,590,3.090000,0.011000,2
4611,806,21.930000,0.173000,2
4612,1317,22.750000,0.189000,1
4612,2635,10.800000,0.200000,2
4612,4173,24.890000,0.116000,2
4613,3443,12.810000,0.061000,2
4613,3453,21.220000,0.109000,2
4614,735,2.400000,0.208000,2
4614,1808,4.890000,0.037000,1
4617,4135,2.950000,0.026000,3
4618,868,17.900000,0.032000,1
4618,3940,4.890000,0.193000,1
4619,4147,18.380000,0.186000,2
4621,4585,23.560000,0.227000,2
4622,3740,15.160000,0.008000,3
4623,1838,2.550000,0.147000,2
4629,4297,11.240000,0.087000,2
4631,667,12.060000,0.097000,2
4631,5056,0.990000,0.067000,2
4638,2803,6.460000,0.022000,2
4638,5125,18.500000,0.227000,1
4639,15,15.730000,0.052000,2
4640,3530,15.710000,0.083000,2
4642,4144,11.310000,0.194000,2
4642,5031,18.620000,0.131000,2
4650,2716,4.910000,0.169000,2
4651,1410,19.480000,0.031000,1
4653,3705,0.960000,0.073000,3
4656,710,1.010000,0.152000,2
4667,3729,12.930000,0.191000,2
4670,2855,6.130000,0.060000,1
4671,898,10.710000,0.222000,2
4672,5350,9.060000,0.022000,2
4679,5420,5.800000,0.052000,3
4680,378,2.690000,0.244000,1
4681,814,22.120000,0.027000,1
4681,4703,23.560000,0.180000,1
4683,4485,1.040000,0.128000,2
4684,1459,22.140000,0.145000,3
4684,1547,13.570000,0.119000,3
4685,5401,5.720000,0.082000,1
4687,2418,11.110000,0.038000,2
4691,3597,22.680000,0.132000,1
4693,801,15.130000,0.082000,2
4693,5259,15.120000,0.056000,2
4694,133,11.970000,0.039000,2
4695,1901,6.900000,0.183000,2
4700,154,13.920000,0.158000,2
4700,4519,20.740000,0.091000,2
4701,1208,16.500000,0.032000,1
4702,2818,12.610000,0.242000,1
4702,3860,0.280000,0.023000,1
4703,4044,11.390000,0.129000,1
4708,606,10.890000,0.067000,2
4709,4919,1.570000,0.223000,2
4711,845,8.140000,0.170000,1
4712,3907,24.780000,0.057000,1
4713,166,14.210000,0.211000,2
4714,5209,14.490000,0.166000,2
4715,2998,17.000000,0.225000,2
4715,3406,4.360000,0.224000,2
4715,5045,8.210000,0.121000,2
4718,2786,24.310000,0.118000,2
4722,3089,7.030000,0.210000,2
4723,5469,24.600000,0.245000,2
4725,1140,6.880000,0.123000,1
4726,3667,11.670000,0.139000,2
4730,3557,4.240000,0.193000,2
4731,973,21.740000,0.191000,2
4731,983,20.480000,0.128000,2
4731,5101,15.560000,0.016000,1
4733,1516,19.530000,0.226000,2
4737,4199,2.390000,0.028000,3
4738,3301,0.380000,0.195000,2
4739,3537,19.450000,0.069000,2
4740,1929,10.960000,0.130000,3
4741,4011,15.500000,0.118000,2
4741,5314,1.220000,0.196000,1
4746,3511,11.940000,0.216000,2
4746,4038,4.610000,0.020000,2
4749,248,2.520000,0.153000,2
4751,4470,13.550000,0.041000,2
4752,2529,6.420000,0.109000,3
4757,3690,19.340000,0.200000,2
4759,1335,6.810000,0.143000,2
4759,4724,0.760000,0.245000,3
4760,3526,11.230000,0.201000,3
4761,5296,18.750000,0.122000,2
4762,2977,9.760000,0.156000,3
4765,1412,24.170000,0.194000,3
4765,4023,0.940000,0.205000,3
4770,1907,12.040000,0.242000,1
4770,2862,0.890000,0.107000,2
4772,2453,23.540000,0.086000,3
4772,4471,3.350000,0.162000,1
4772,4700,19.670000,0.112000,2
4773,3790,23.990000,0.103000,2
4775,5095,19.580000,0.055000,3
4779,657,17.490000,0.123000,2
4780,4617,18.360000,0.143000,2
4781,1841,3.690000,0.073000,2
4781,4204,17.480000,0.191000,3
4784,621,19.660000,0.068000,2
4784,3333,18.710000,0.138000,2
4788,2431,17.600000,0.102000,2
4789,4908,7.080000,0.131000,2
4790,2050,4.610000,0.241000,2
4791,1838,18.000000,0.135000,2
4791,4712,9.440000,0.075000,2
4793,5262,14.620000,0.228000,2
4798,4508,18.570000,0.063000,2
4802,4723,16.620000,0.139000,2
4803,2210,22.490000,0.223000,3
4805,4117,18.570000,0.124000,2
4808,421,17.930000,0.076000,1
4810,2928,9.720000,0.150000,1
4811,3736,0.250000,0.026000,2
4812,3024,7.490000,0.038000,2
4819,1518,20.890000,0.183000,2
4821,1430,2.880000,0.234000,2
4821,2265,9.650000,0.113000,2
4823,2343,23.400000,0.136000,2
4823,3191,14.650000,0.081000,3
4825,2586,15.740000,0.134000,3
4825,3788,2.190000,0.206000,3
4825,4956,5.830000,0.098000,2
4829,1802,23.060000,0.013000,1
4831,4680,23.190000,0.113000,2
4834,396,9.360000,0.037000,2
4837,2315,3.630000,0.165000,2
4837,4604,3.160000,0.036000,3
4837,4891,22.120000,0.134000,2
4839,55,3.530000,0.044000,2
4840,3315,15.420000,0.085000,2
4842,1541,18.010000,0.122000,2
4842,4597,5.540000,0.025000,2
4842,4753,17.040000,0.069000,1
4844,2750,1.550000,0.111000,2
4844,4784,8.380000,0.172000,2
4846,2263,7.060000,0.200000,2
4847,3636,2.650000,0.069000,1
4847,5350,10.850000,0.110000,2
4848,1516,22.360000,0.034000,2
4848,1978,11.430000,0.090000,1
4850,3948,24.460000,0.179000,2
4855,3800,10.050000,0.066000,2
4862,2804,16.190000,0.080000,2
4863,3666,21.280000,0.209000,2
4865,875,24.840000,0.029000,2
4866,4855,10.220000,0.216000,2
4868,5397,13.650000,0.153000,2
4869,532,4.700000,0.016000,2
4870,2796,5.610000,0.073000,1
4873,3890,21.760000,0.152000,3
4876,3,22.190000,0.043000,3
4876,1112,20.440000,0.016000,2
4876,2574,23.150000,0.230000,2
4877,2998,13.030000,0.198000,3
4877,4526,0.540000,0.195000,2
4877,5378,7.280000,0.216000,2
4878,618,23.290000,0.140000,2
4881,764,1.880000,0.030000,2
4882,127,6.760000,0.116000,2
4883,2259,2.420000,0.161000,2
4885,5034,19.740000,0.126000,1
4886,1997,22.580000,0.162000,1
4888,5254,21.870000,0.240000,1
4890,944,11.870000,0.138000,2
4891,2154,11.510000,0.100000,2
4893,3769,17.910000,0.132000,1
4894,3474,1.050000,0.227000,3
4899,73,2.590000,0.011000,2
4903,1989,12.630000,0.062000,3
4904,1222,18.400000,0.206000,3
4907,3134,10.570000,0.108000,2
4909,308,23.860000,0.030000,2
4912,842,17.290000,0.083000,3
4913,2226,20.120000,0.008000,1
4915,345,7.670000,0.031000,1
4915,1319,15.990000,0.144000,2
4915,4493,16.730000,0.092000,3
4916,3162,11.740000,0.217000,3
4923,3101,24.570000,0.078000,1
4924,1163,0.620000,0.051000,2
4924,1820,4.320000,0.059000,1
4925,3950,7.380000,0.019000,1
4926,5038,12.440000,0.138000,2
4931,4523,13.050000,0.226000,2
4932,226,22.900000,0.010000,2
4932,777,22.330000,0.211000,2
4933,3050,18.430000,0.052000,2
4933,5041,13.130000,0.111000,2
4938,1481,15.810000,0.148000,2
4938,4276,15.630000,0.157000,2
4939,268,24.520000,0.208000,2
4941,2374,23.190000,0.060000,3
4941,3267,19.640000,0.139000,2
4941,4440,7.070000,0.058000,2
4944,2681,21.440000,0.099000,3
4948,2731,11.180000,0.139000,1
4950,2704,3.510000,0.118000,2
4954,1903,16.040000,0.086000,2
4956,2488,21.670000,0.069000,2
4957,966,1.520000,0.055000,2
4960,4316,1.090000,0.121000,1
4962,365,15.110000,0.176000,2
4963,1439,3.380000,0.083000,3
4964,422,2.110000,0.078000,2
4964,5029,19.890000,0.048000,1
4965,1244,3.980000,0.196000,2
4966,3189,9.450000,0.173000,1
4966,3948,18.490000,0.045000,1
4968,1721,0.340000,0.194000,2
4969,132,3.850000,0.138000,1
4970,4397,0.410000,0.124000,1
4970,5173,6.020000,0.181000,2
4972,4377,23.490000,0.225000,2
4973,1881,4.900000,0.158000,2
4973,4852,13.110000,0.095000,2
4975,1140,4.780000,0.107000,2
4976,1769,16.350000,0.154000,1
4977,11,15.940000,0.100000,2
4977,3001,20.770000,0.204000,2
4978,3054,13.730000,0.082000,2
4982,62,5.760000,0.177000,2
4982,398,21.900000,0.071000,2
4984,5212,12.080000,0.060000,2
4985,3585,17.460000,0.172000,2
4987,3901,23.670000,0.063000,2
4988,3720,7.320000,0.143000,2
4990,4983,6.920000,0.228000,2
4993,5221,4.710000,0.179000,2
5002,1805,22.530000,0.117000,3
5002,3392,11.730000,0.230000,2
5003,276,24.570000,0.217000,2
5004,1850,21.780000,0.121000,3
5008,4726,4.510000,0.193000,2
5009,1997,17.470000,0.120000,2
5010,2406,22.130000,0.196000,2
5010,4456,5.490000,0.222000,2
5012,2156,4.480000,0.208000,2
5014,404,1.920000,0.115000,1
5016,193,12.050000,0.138000,2
5017,3183,19.330000,0.088000,2
5019,2244,15.940000,0.080000,3
5023,2464,23.530000,0.113000,3
5026,2116,22.450000,0.145000,2
5028,1689,23.180000,0.203000,1
5031,1989,18.690000,0.142000,2
5035,571,8.800000,0.082000,2
5035,3959,21.760000,0.025000,2
5037,262,18.630000,0.223000,1
5038,4459,8.480000,0.119000,3
5039,796,16.570000,0.067000,1
5039,3647,6.030000,0.025000,3
5045,970,20.860000,0.080000,3
5045,3209,18.520000,0.098000,1
5048,277,9.730000,0.142000,2
5048,3994,15.260000,0.108000,1
5049,1901,5.720000,0.195000,2
5054,3212,3.660000,0.225000,3
5058,4060,20.440000,0.074000,3
5059,1265,15.840000,0.047000,2
5062,5342,22.370000,0.071000,3
5067,3582,16.360000,0.121000,2
5073,1440,5.980000,0.053000,2
5075,3984,13.720000,0.104000,3
5077,1830,1.740000,0.189000,2
5077,5329,12.280000,0.024000,2
5080,4914,22.660000,0.187000,1
5081,1099,24.930000,0.132000,2
5085,594,9.610000,0.120000,2
5087,185,3.520000,0.243000,2
5092,2530,15.560000,0.244000,2
5095,4658,18.130000,0.232000,3
5100,5231,10.430000,0.153000,1
5102,2999,14.340000,0.091000,2
5105,1901,9.100000,0.189000,3
5106,3674,20.050000,0.129000,1
5107,2222,2.640000,0.039000,2
5108,453,24.460000,0.096000,2
5113,744,17.900000,0.243000,2
5113,938,1.680000,0.229000,2
5116,5053,19.030000,0.198000,2
5117,3458,0.260000,0.063000,2
5118,537,6.180000,0.037000,1
5119,235,5.130000,0.175000,1
5122,1424,21.340000,0.196000,1
5123,386,23.870000,0.178000,3
5123,1777,22.730000,0.025000,2
5123,4513,5.400000,0.007000,2
5124,1719,14.580000,0.020000,2
5126,3194,14.270000,0.046000,1
5133,3789,21.030000,0.185000,2
5135,3486,24.230000,0.070000,2
5140,5425,13.570000,0.164000,2
5141,5236,1.000000,0.155000,2
5147,531,1.200000,0.147000,2
5148,3067,12.770000,0.182000,2
5149,3283,17.770000,0.044000,2
5152,3706,24.970000,0.005000,3
5152,4614,3.260000,0.179000,2
5153,3722,11.270000,0.054000,3
5153,4166,17.180000,0.034000,2
5153,4361,22.350000,0.231000,2
5154,4089,3.640000,0.066000,1
5155,3389,11.330000,0.195000,3
5156,1251,19.500000,0.131000,2
5156,3561,0.840000,0.183000,2
5159,338,20.360000,0.218000,2
5165,3319,24.130000,0.224000,2
5167,3536,6.210000,0.161000,2
5169,3626,12.260000,0.236000,2
5178,4535,8.970000,0.176000,1
5181,111,7.970000,0.158000,2
5183,2828,24.070000,0.051000,3
5186,794,0.930000,0.125000,2
5186,2883,3.320000,0.245000,1
5188,3102,9.740000,0.127000,1
5189,5253,11.020000,0.078000,2
5191,5347,14.690000,0.227000,3
5193,550,2.890000,0.146000,3
5193,2684,7.870000,0.160000,1
5194,1436,20.800000,0.028000,2
5195,1613,15.110000,0.214000,3
5197,2337,23.180000,0.010000,2
5198,2167,15.410000,0.137000,2
5200,2975,23.210000,0.200000,2
5201,4109,6.210000,0.181000,2
5203,3992,21.190000,0.094000,1
5205,2143,15.630000,0.199000,2
5206,3593,11.460000,0.068000,2
5207,920,2.500000,0.171000,2
5208,382,4.900000,0.230000,2
5209,2782,19.140000,0.081000,1
5210,5361,8.960000,0.147000,2
5211,2,5.420000,0.119000,1
5212,197,0.940000,0.060000,1
5213,480,13.630000,0.230000,1
5218,55,3.750000,0.191000,2
5218,3629,14.350000,0.079000,3
5223,1541,14.500000,0.149000,2
5225,1694,22.650000,0.218000,2
5226,2618,21.430000,0.103000,2
5227,751,17.240000,0.149000,2
5234,4245,22.980000,0.144000,1
5235,157,19.850000,0.165000,1
5238,30,9.450000,0.136000,2
5238,377,10.300000,0.171000,2
5238,1316,2.130000,0.076000,3
5239,1438,6.370000,0.212000,3
5239,1890,22.770000,0.139000,2
5239,3814,3.300000,0.208000,3
5241,661,11.820000,0.238000,2
5241,1623,14.430000,0.144000,1
5241,4582,10.170000,0.075000,2
5244,1806,10.460000,0.188000,3
5247,2312,7.550000,0.074000,2
5248,2027,6.820000,0.056000,3
5252,3444,22.220000,0.053000,2
5254,3538,22.720000,0.162000,2
5256,1488,16.740000,0.039000,2
5256,4473,20.000000,0.039000,1
5259,5244,5.890000,0.203000,2
5259,5439,2.190000,0.124000,1
5260,2361,1.230000,0.217000,3
5262,5000,10.550000,0.183000,2
5263,4002,24.040000,0.148000,2
5265,1239,13.290000,0.170000,2
5266,1615,21.090000,0.230000,2
5267,1902,9.410000,0.071000,1
5268,2401,24.810000,0.235000,1
5277,1308,18.460000,0.017000,3
5278,42,10.880000,0.220000,2
5280,4708,16.090000,0.081000,2
5281,2582,2.690000,0.042000,2
5283,2400,20.900000,0.202000,1
5283,5042,24.830000,0.134000,1
5284,4670,19.110000,0.103000,2
5285,2503,8.270000,0.126000,2
5285,4086,14.830000,0.204000,3
5285,4118,2.450000,0.193000,3
5289,2605,13.860000,0.200000,1
5289,4098,12.940000,0.037000,2
5292,4622,21.530000,0.043000,2
5295,4122,3.590000,0.017000,2
5297,5050,11.550000,0.043000,2
5302,966,10.410000,0.191000,1
5302,2545,6.510000,0.037000,2
5302,4335,5.350000,0.161000,3
5302,4414,0.980000,0.121000,2
5304,2801,14.310000,0.225000,2
5305,4986,10.410000,0.088000,2
5305,5212,15.700000,0.095000,2
5309,1171,2.690000,0.187000,2
5313,2615,22.520000,0.165000,3
5316,2438,17.920000,0.214000,2
5319,1270,14.550000,0.071000,2
5319,1290,8.140000,0.105000,2
5319,4092,21.440000,0.169000,2
5321,2475,24.910000,0.228000,1
5325,3215,10.700000,0.133000,2
5329,4184,13.100000,0.019000,3
5331,2712,5.510000,0.148000,3
5331,5308,22.360000,0.191000,1
5332,1458,2.320000,0.229000,2
5332,1853,15.720000,0.034000,2
5333,3264,22.310000,0.150000,1
5335,3583,17.320000,0.068000,2
5336,2261,12.880000,0.224000,3
5336,3879,15.070000,0.120000,1
5336,4046,5.230000,0.083000,1
5340,1053,13.770000,0.208000,2
5340,4781,1.480000,0.021000,3
5344,4986,24.010000,0.032000,1
5346,5002,5.410000,0.233000,3
5348,1575,15.590000,0.029000,1
5349,2338,22.450000,0.037000,2
5350,1133,20.010000,0.209000,2
5350,4225,8.090000,0.066000,2
5350,5154,0.840000,0.223000,2
5352,1951,23.230000,0.058000,2
5353,4081,8.590000,0.121000,3
5357,4623,13.720000,0.009000,1
5358,597,22.590000,0.242000,1
5358,1420,4.260000,0.007000,2
5360,782,18.420000,0.041000,3
5360,1903,11.000000,0.174000,2
5361,2950,5.280000,0.026000,3
5366,2129,19.290000,0.160000,1
5376,1449,6.730000,0.193000,3
5377,3472,14.340000,0.007000,2
5383,2191,6.510000,0.150000,2
5386,2121,24.280000,0.009000,2
5387,131,4.070000,0.147000,1
5388,100,12.880000,0.095000,2
5388,3948,19.560000,0.101000,3
5392,2576,23.580000,0.239000,3
5392,4455,8.370000,0.179000,1
5397,4044,15.670000,0.013000,1
5397,5162,3.570000,0.155000,1
5399,2140,14.300000,0.182000,2
5401,1263,21.980000,0.121000,2
5404,3237,10.610000,0.006000,2
5405,3055,22.400000,0.072000,2
5406,2673,9.830000,0.056000,3
5409,81,14.410000,0.238000,2
5409,3763,9.430000,0.093000,2
5411,715,1.230000,0.067000,2
5411,1678,16.600000,0.163000,2
5413,543,20.410000,0.160000,2
5413,757,23.200000,0.145000,2
5415,4053,7.350000,0.124000,2
5421,4783,17.190000,0.053000,2
5422,1,19.530000,0.018000,2
5423,4253,14.170000,0.056000,2
5425,3068,4.940000,0.130000,2
5425,5401,15.830000,0.094000,1
5427,3166,19.270000,0.056000,2
5427,3619,2.130000,0.154000,2
5429,279,17.130000,0.229000,1
5433,1591,3.070000,0.036000,2
5433,2772,7.720000,0.222000,2
5438,1955,24.680000,0.055000,2
5438,2535,18.630000,0.007000,2
5438,4720,7.310000,0.022000,2
5439,4775,15.910000,0.196000,2
5440,5257,3.760000,0.090000,1
5441,4232,24.620000,0.201000,3
5443,3623,21.300000,0.075000,3
5444,5281,22.590000,0.200000,1
5448,4570,3.860000,0.193000,1
5450,4167,3.990000,0.009000,2
5453,748,11.830000,0.250000,1
5453,4746,12.930000,0.194000,3
5454,3045,6.570000,0.109000,2
5454,3557,22.200000,0.133000,2
5456,3998,1.560000,0.102000,3
5463,3071,19.580000,0.180000,1
5469,807,15.340000,0.015000,2
5469,3671,5.310000,0.094000,1
5471,3179,3.390000,0.158000,2
5473,5318,7.370000,0.221000,2
5474,3384,7.320000,0.074000,2
5475,4556,23.870000,0.109000,2
5475,5307,9.040000,0.042000,2
5476,1921,18.090000,0.085000,3
5476,5426,7.060000,0.171000,1
5477,3004,5.440000,0.218000,3
