row,col,weight_sum,volume_sum,priority_max,count,customer_id,customer_id_idx
525,295,15.110000,0.008000,2,1,C003632,1632
284,1782,10.000000,0.119000,2,1,C003633,1633
2212,1428,18.060000,0.250000,3,1,C003635,1634
550,481,20.320000,0.188000,2,1,C003636,1635
2345,738,18.010000,0.122000,2,1,C003643,1636
1469,886,17.040000,0.194000,2,1,C003646,1637
2140,2091,9.380000,0.088000,2,1,C003647,1638
381,2233,11.310000,0.216000,2,1,C003648,1639
38,64,7.310000,0.139000,2,1,C003652,1640
2362,2576,7.280000,0.216000,2,1,C003654,1641
2296,924,10.960000,0.130000,3,1,C003659,1642
830,1187,19.660000,0.134000,1,1,C003660,1643
1810,358,15.720000,0.214000,2,1,C003662,1644
2305,1689,11.230000,0.201000,3,1,C003664,1645
297,2371,1.110000,0.110000,2,1,C003666,1646
239,1051,7.530000,0.159000,1,1,C003668,1647
2006,1726,13.830000,0.160000,3,1,C003671,1648
2153,1803,21.830000,0.194000,2,1,C003672,1649
2130,2567,22.850000,0.107000,2,1,C003673,1650
2326,2262,16.620000,0.139000,2,1,C003675,1651
1897,2577,8.340000,0.111000,1,1,C003677,1652
2609,62,4.070000,0.147000,1,1,C003678,1653
1966,558,1.860000,0.172000,2,1,C003680,1654
1309,102,19.530000,0.195000,3,1,C003683,1655
761,2429,22.430000,0.063000,2,1,C003684,1656
319,916,5.510000,0.092000,3,1,C003685,1657
126,1331,4.130000,0.221000,2,1,C003686,1658
1958,2110,13.030000,0.074000,2,1,C003687,1659
1430,2290,6.000000,0.063000,2,1,C003691,1660
1203,851,4.010000,0.067000,2,1,C003692,1661
2479,257,6.180000,0.037000,1,1,C003693,1662
1048,915,12.920000,0.068000,2,1,C003696,1663
2316,2014,17.480000,0.191000,3,1,C003697,1664
1699,261,11.450000,0.229000,2,1,C003699,1665
2120,2020,9.860000,0.175000,3,1,C003701,1666
400,2203,3.620000,0.079000,3,1,C003703,1667
2143,1749,21.670000,0.137000,3,1,C003711,1668
955,134,14.310000,0.153000,3,1,C003714,1669
287,1035,4.310000,0.088000,2,1,C003717,1670
2193,234,15.930000,0.070000,3,1,C003719,1671
1344,2518,12.430000,0.075000,3,1,C003720,1672
2055,872,10.130000,0.133000,3,1,C003721,1673
2171,2473,18.960000,0.009000,2,1,C003722,1674
98,698,8.850000,0.098000,2,1,C003725,1675
2634,936,24.680000,0.055000,2,1,C003726,1676
2596,374,18.420000,0.041000,3,1,C003728,1677
1007,1123,15.740000,0.011000,2,1,C003729,1678
491,1891,19.670000,0.107000,2,1,C003732,1679
1884,328,15.790000,0.026000,1,1,C003733,1680
938,1435,2.060000,0.149000,2,1,C003736,1681
427,977,20.390000,0.052000,2,1,C003738,1682
555,554,16.560000,0.095000,2,1,C003740,1683
2,1160,5.040000,0.198000,3,1,C003743,1684
452,611,4.400000,0.212000,2,1,C003744,1685
1980,1700,20.360000,0.027000,3,1,C003748,1686
608,623,17.220000,0.023000,2,1,C003750,1687
1992,1917,12.670000,0.236000,2,1,C003751,1688
2272,1723,22.680000,0.132000,1,1,C003753,1689
1257,1208,4.230000,0.227000,2,1,C003754,1690
1266,1152,17.920000,0.080000,1,1,C003756,1691
1338,2475,5.170000,0.006000,2,1,C003757,1692
115,1238,16.060000,0.129000,2,1,C003758,1693
485,919,12.360000,0.076000,2,1,C003762,1694
2101,2400,9.300000,0.089000,2,1,C003764,1695
435,809,5.550000,0.023000,1,1,C003765,1696
667,1477,7.280000,0.213000,2,1,C003768,1697
1099,2304,21.790000,0.206000,1,1,C003769,1698
84,2264,15.180000,0.157000,2,1,C003771,1699
1718,2423,1.410000,0.036000,2,1,C003774,1700
286,1602,12.180000,0.211000,1,1,C003777,1701
1991,677,2.240000,0.169000,3,1,C003779,1702
2023,1812,4.440000,0.069000,2,1,C003781,1703
2405,1527,9.450000,0.173000,1,1,C003784,1704
1424,1157,16.360000,0.091000,2,1,C003787,1705
2454,1715,16.360000,0.121000,2,1,C003788,1706
2192,2424,7.350000,0.209000,3,1,C003792,1707
2550,593,13.290000,0.170000,2,1,C003794,1708
17,1661,24.160000,0.103000,1,1,C003795,1709
1771,2129,11.020000,0.143000,2,1,C003797,1710
1009,1191,20.350000,0.151000,3,1,C003799,1711
943,2536,15.080000,0.212000,3,1,C003803,1712
2531,1253,21.430000,0.103000,2,1,C003806,1713
2192,663,8.640000,0.109000,2,1,C003807,1714
1877,2579,24.280000,0.024000,2,1,C003808,1715
117,2311,12.640000,0.214000,3,1,C003809,1716
96,2042,19.490000,0.114000,3,1,C003814,1717
2306,1425,9.760000,0.156000,3,1,C003815,1718
1119,937,24.600000,0.050000,1,1,C003817,1719
527,359,4.620000,0.221000,2,1,C003823,1720
1806,1303,4.170000,0.088000,1,1,C003825,1721
130,874,11.430000,0.092000,3,1,C003830,1722
1664,224,11.220000,0.121000,2,1,C003832,1723
2431,1074,15.940000,0.080000,3,1,C003833,1724
2641,1458,6.570000,0.109000,2,1,C003836,1725
51,2219,2.690000,0.248000,2,1,C003840,1726
2395,1284,21.440000,0.099000,3,1,C003843,1727
2278,1937,11.390000,0.129000,1,1,C003845,1728
170,1297,8.180000,0.227000,2,1,C003847,1729
697,905,11.690000,0.202000,3,1,C003853,1730
1808,1177,2.500000,0.064000,1,1,C003857,1731
271,1308,14.840000,0.148000,2,1,C003859,1732
247,602,9.670000,0.042000,1,1,C003863,1733
511,106,17.480000,0.067000,1,1,C003865,1734
153,1851,1.160000,0.174000,2,1,C003866,1735
976,843,1.860000,0.200000,1,1,C003870,1736
749,2486,10.150000,0.213000,2,1,C003871,1737
1408,210,5.580000,0.228000,3,1,C003872,1738
2320,880,18.000000,0.135000,2,1,C003874,1739
539,1998,0.380000,0.026000,3,1,C003881,1740
1949,1835,24.080000,0.237000,2,1,C003884,1741
2219,2334,24.640000,0.036000,3,1,C003886,1742
1164,2482,14.450000,0.180000,2,1,C003887,1743
1808,1311,21.070000,0.061000,3,1,C003889,1744
1405,1597,2.290000,0.155000,3,1,C003890,1745
243,512,2.260000,0.084000,2,1,C003892,1746
2053,207,24.980000,0.107000,2,1,C003894,1747
185,720,5.510000,0.232000,2,1,C003897,1748
2225,516,3.560000,0.216000,2,1,C003898,1749
1115,2603,20.270000,0.097000,1,1,C003899,1750
1264,752,23.730000,0.050000,2,1,C003900,1751
731,676,18.960000,0.168000,2,1,C003901,1752
1926,228,6.330000,0.006000,2,1,C003902,1753
484,717,4.970000,0.155000,2,1,C003904,1754
1572,535,18.490000,0.088000,2,1,C003905,1755
2413,190,21.900000,0.071000,2,1,C003906,1756
1353,162,3.690000,0.062000,2,1,C003907,1757
2163,49,21.260000,0.008000,2,1,C003910,1758
1186,167,14.900000,0.091000,3,1,C003913,1759
2216,2621,8.520000,0.155000,1,1,C003916,1760
405,198,24.440000,0.223000,2,1,C003919,1761
2537,630,2.130000,0.076000,3,1,C003920,1762
1669,1109,0.960000,0.082000,1,1,C003922,1763
2093,2525,12.520000,0.043000,2,1,C003924,1764
145,2604,16.930000,0.207000,2,1,C003926,1765
1312,1697,21.030000,0.060000,2,1,C003928,1766
2045,1821,8.450000,0.146000,3,1,C003932,1767
1285,1099,1.280000,0.171000,1,1,C003933,1768
77,1652,21.370000,0.178000,2,1,C003934,1769
1733,520,14.300000,0.141000,2,1,C003939,1770
1127,629,11.850000,0.210000,2,1,C003940,1771
257,263,11.720000,0.192000,3,1,C003941,1772
2539,2194,10.170000,0.075000,2,1,C003942,1773
2191,2076,12.550000,0.129000,2,1,C003943,1774
2349,1891,24.460000,0.179000,2,1,C003946,1775
1545,699,2.750000,0.241000,2,1,C003947,1776
2474,1064,2.640000,0.039000,2,1,C003948,1777
675,2011,12.730000,0.049000,2,1,C003950,1778
2203,2227,13.340000,0.152000,2,1,C003953,1779
403,524,23.570000,0.045000,1,1,C003954,1780
243,1343,14.660000,0.039000,2,1,C003955,1781
635,553,14.830000,0.144000,1,1,C003960,1782
250,628,2.300000,0.233000,1,1,C003961,1783
2560,1972,2.450000,0.193000,3,1,C003963,1784
208,432,4.230000,0.135000,1,1,C003964,1785
507,331,24.290000,0.060000,2,1,C003966,1786
1243,2540,7.000000,0.159000,1,1,C003967,1787
1579,1945,20.050000,0.018000,1,1,C003968,1788
256,1310,4.870000,0.006000,1,1,C003969,1789
853,535,24.300000,0.222000,2,1,C003970,1790
2558,1236,2.690000,0.042000,2,1,C003973,1791
2513,2516,11.020000,0.078000,2,1,C003977,1792
2498,161,20.360000,0.218000,2,1,C003978,1793
634,231,5.090000,0.116000,2,1,C003980,1794
1151,894,13.100000,0.183000,2,1,C003984,1795
2296,2545,1.220000,0.196000,1,1,C003988,1796
2296,1921,15.500000,0.118000,2,1,C003989,1797
2405,596,3.980000,0.196000,2,1,C003991,1798
2125,2568,9.950000,0.219000,2,1,C003995,1799
389,472,5.130000,0.013000,2,1,C004001,1800
76,755,9.650000,0.195000,2,1,C004004,1801
370,904,2.450000,0.184000,2,1,C004006,1802
393,220,6.400000,0.230000,2,1,C004007,1803
1379,771,5.640000,0.223000,2,1,C004009,1804
2551,773,21.090000,0.230000,2,1,C004010,1805
994,1543,9.300000,0.069000,2,1,C004012,1806
157,1437,14.200000,0.190000,1,1,C004013,1807
2218,974,24.140000,0.046000,3,1,C004014,1808
2292,2443,15.560000,0.016000,1,1,C004017,1809
1647,2129,18.240000,0.045000,1,1,C004018,1810
1538,2447,5.120000,0.072000,2,1,C004019,1811
1550,611,18.750000,0.083000,3,1,C004020,1812
1520,2565,5.510000,0.043000,1,1,C004022,1813
2011,2033,23.530000,0.187000,3,1,C004025,1814
569,1557,6.300000,0.081000,1,1,C004033,1815
2176,1291,16.130000,0.123000,1,1,C004034,1816
1223,747,14.460000,0.193000,1,1,C004035,1817
2148,330,16.000000,0.041000,3,1,C004036,1818
1525,1056,14.010000,0.008000,2,1,C004038,1819
396,1806,14.800000,0.040000,2,1,C004039,1820
794,2022,14.380000,0.149000,2,1,C004040,1821
2237,1986,18.380000,0.186000,2,1,C004042,1822
1335,1699,2.750000,0.045000,2,1,C004045,1823
417,1773,22.060000,0.116000,1,1,C004046,1824
972,2317,15.660000,0.142000,3,1,C004048,1825
1139,405,12.580000,0.224000,2,1,C004057,1826
65,1132,13.680000,0.049000,2,1,C004058,1827
373,2115,2.310000,0.187000,2,1,C004060,1828
2337,1238,15.740000,0.134000,3,1,C004065,1829
2551,911,9.410000,0.071000,1,1,C004069,1830
2060,2062,24.760000,0.246000,2,1,C004071,1831
770,163,20.260000,0.187000,2,1,C004072,1832
1386,926,0.740000,0.121000,3,1,C004073,1833
1304,725,18.380000,0.080000,3,1,C004074,1834
1830,2125,2.520000,0.126000,1,1,C004075,1835
934,1698,13.640000,0.063000,2,1,C004078,1836
2461,526,24.930000,0.132000,2,1,C004080,1837
2273,2519,15.120000,0.056000,2,1,C004081,1838
1912,2331,18.750000,0.163000,1,1,C004084,1839
424,2173,22.520000,0.193000,2,1,C004086,1840
974,1628,11.620000,0.022000,2,1,C004087,1841
109,2322,2.250000,0.152000,2,1,C004088,1842
1780,167,18.590000,0.092000,2,1,C004094,1843
1114,1093,24.890000,0.163000,2,1,C004095,1844
1975,1978,23.750000,0.097000,1,1,C004096,1845
230,1438,10.700000,0.203000,1,1,C004097,1846
1055,2049,16.710000,0.029000,1,1,C004099,1847
1240,2473,10.520000,0.212000,1,1,C004103,1848
993,895,7.640000,0.072000,1,1,C004106,1849
2502,1693,6.210000,0.161000,2,1,C004107,1850
2393,1137,23.190000,0.060000,3,1,C004110,1851
2263,2562,9.060000,0.022000,2,1,C004113,1852
334,84,17.070000,0.187000,1,1,C004115,1853
1342,1879,20.800000,0.118000,3,1,C004117,1854
289,1878,8.610000,0.075000,2,1,C004119,1855
2292,726,19.530000,0.226000,2,1,C004124,1856
2516,772,15.110000,0.214000,3,1,C004130,1857
1307,1159,7.320000,0.194000,2,1,C004131,1858
1001,800,7.170000,0.247000,1,1,C004132,1859
343,889,19.050000,0.081000,3,1,C004138,1860
45,100,11.300000,0.048000,2,1,C004149,1861
1639,2093,24.870000,0.065000,1,1,C004152,1862
2341,189,9.360000,0.037000,2,1,C004153,1863
2016,1911,9.760000,0.115000,2,1,C004154,1864
1391,2188,13.770000,0.014000,2,1,C004155,1865
174,450,16.010000,0.136000,2,1,C004156,1866
1812,1999,1.410000,0.085000,2,1,C004157,1867
944,732,16.650000,0.198000,2,1,C004158,1868
2582,887,15.720000,0.034000,2,1,C004164,1869
1157,1412,5.460000,0.040000,3,1,C004171,1870
2005,2254,3.050000,0.140000,2,1,C004174,1871
1500,1995,6.210000,0.213000,1,1,C004176,1872
507,1879,16.020000,0.085000,2,1,C004178,1873
1196,2015,10.450000,0.022000,3,1,C004181,1874
1932,2124,19.200000,0.214000,2,1,C004182,1875
2513,1486,9.740000,0.127000,1,1,C004185,1876
2027,146,2.270000,0.008000,2,1,C004186,1877
987,2335,7.610000,0.044000,2,1,C004187,1878
810,2031,11.180000,0.143000,1,1,C004192,1879
1799,1132,15.220000,0.161000,2,1,C004193,1880
145,1740,22.070000,0.173000,2,1,C004197,1881
2422,1625,11.730000,0.230000,2,1,C004198,1882
1173,2602,13.890000,0.229000,2,1,C004200,1883
2308,676,24.170000,0.194000,3,1,C004201,1884
1080,0,0.880000,0.136000,3,1,C004202,1885
1936,1046,8.380000,0.138000,2,1,C004206,1886
1039,956,5.720000,0.085000,2,1,C004208,1887
665,618,14.350000,0.150000,2,1,C004210,1888
2388,372,22.330000,0.211000,2,1,C004212,1889
822,2074,15.100000,0.108000,3,1,C004213,1890
587,1823,21.660000,0.199000,1,1,C004217,1891
1214,1426,22.170000,0.153000,2,1,C004218,1892
274,1543,19.280000,0.177000,3,1,C004219,1893
2146,1418,20.660000,0.184000,1,1,C004220,1894
823,2063,16.070000,0.075000,2,1,C004221,1895
1329,589,11.020000,0.015000,1,1,C004223,1896
1036,1370,10.950000,0.030000,2,1,C004234,1897
266,1328,24.850000,0.148000,2,1,C004237,1898
994,2478,9.570000,0.065000,3,1,C004238,1899
282,2216,19.390000,0.155000,2,1,C004243,1900
1362,1898,2.200000,0.033000,3,1,C004247,1901
2090,903,23.840000,0.038000,1,1,C004248,1902
1066,2220,7.790000,0.157000,1,1,C004249,1903
106,730,24.580000,0.054000,2,1,C004253,1904
587,1116,0.770000,0.026000,3,1,C004254,1905
51,1233,1.530000,0.224000,1,1,C004255,1906
1014,415,0.530000,0.039000,2,1,C004256,1907
231,1650,20.100000,0.161000,3,1,C004259,1908
1742,1044,22.170000,0.182000,2,1,C004261,1909
2364,365,1.880000,0.030000,2,1,C004264,1910
1764,891,10.140000,0.209000,3,1,C004269,1911
1191,2369,6.780000,0.195000,2,1,C004270,1912
2407,2106,0.410000,0.124000,1,1,C004273,1913
1012,21,24.800000,0.136000,1,1,C004275,1914
2538,316,11.820000,0.238000,2,1,C004280,1915
937,998,18.290000,0.114000,1,1,C004283,1916
2388,2166,13.050000,0.226000,2,1,C004284,1917
1345,2124,11.320000,0.205000,3,1,C004286,1918
762,1704,4.550000,0.064000,1,1,C004290,1919
2221,2351,9.710000,0.037000,1,1,C004291,1920
254,1751,11.210000,0.021000,2,1,C004292,1921
2616,605,21.980000,0.121000,2,1,C004293,1922
79,2249,12.760000,0.084000,2,1,C004294,1923
1816,609,4.440000,0.109000,3,1,C004300,1924
279,456,7.220000,0.091000,2,1,C004303,1925
1663,844,1.220000,0.091000,2,1,C004304,1926
284,195,9.080000,0.205000,1,1,C004305,1927
684,1001,2.390000,0.247000,1,1,C004306,1928
1995,174,2.750000,0.150000,2,1,C004307,1929
1316,2032,20.530000,0.066000,3,1,C004310,1930
1901,2099,19.250000,0.118000,2,1,C004317,1931
734,2414,17.680000,0.232000,2,1,C004318,1932
1209,2204,5.910000,0.105000,3,1,C004322,1933
251,2254,1.760000,0.192000,2,1,C004326,1934
74,1538,22.600000,0.052000,2,1,C004327,1935
1111,478,9.160000,0.184000,2,1,C004330,1936
2308,1927,0.940000,0.205000,3,1,C004331,1937
2269,698,22.140000,0.145000,3,1,C004332,1938
1999,2178,15.350000,0.027000,2,1,C004335,1939
2038,971,5.200000,0.249000,2,1,C004337,1940
834,2466,17.690000,0.083000,3,1,C004340,1941
72,2088,2.010000,0.042000,2,1,C004342,1942
612,1534,16.780000,0.080000,2,1,C004343,1943
197,1591,22.300000,0.134000,3,1,C004344,1944
648,1545,0.230000,0.182000,1,1,C004347,1945
2381,2152,16.730000,0.092000,3,1,C004348,1946
267,1228,9.590000,0.108000,2,1,C004350,1947
250,1991,19.260000,0.007000,3,1,C004353,1948
65,2513,9.210000,0.006000,2,1,C004358,1950
76,1467,14.480000,0.081000,2,1,C004360,1951
617,284,20.280000,0.226000,2,1,C004361,1952
1181,1465,8.810000,0.107000,3,1,C004362,1953
201,450,3.590000,0.008000,2,1,C004366,1954
2373,34,2.590000,0.011000,2,1,C004367,1955
371,987,15.920000,0.161000,1,1,C004369,1956
2522,182,4.900000,0.230000,2,1,C004370,1957
464,929,5.090000,0.129000,3,1,C004372,1958
1013,93,12.540000,0.133000,2,1,C004373,1959
713,2328,13.760000,0.057000,2,1,C004375,1960
1470,997,14.500000,0.073000,2,1,C004377,1961
1831,2623,3.780000,0.195000,2,1,C004378,1962
2631,762,3.070000,0.036000,2,1,C004379,1963
1972,179,8.620000,0.108000,2,1,C004382,1964
2033,687,9.220000,0.013000,1,1,C004386,1965
899,2258,8.570000,0.112000,2,1,C004389,1966
2209,1503,22.390000,0.056000,2,1,C004391,1967
1990,1505,17.090000,0.007000,2,1,C004392,1968
408,1914,8.050000,0.072000,1,1,C004394,1969
943,274,15.860000,0.211000,2,1,C004397,1970
1542,228,20.120000,0.234000,2,1,C004398,1971
1993,2008,2.400000,0.140000,2,1,C004402,1972
272,946,2.280000,0.164000,1,1,C004407,1973
